timestamp,pdop,hdop,vdop,lati,longi,gps_speed,gps_mode,gps_fix_type,gps_fix_quality,gps_sats_tracked,gps_alt,gps_height,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_pa,tc_temp_C,cjc_temp_C,oc_sc_flags,batt_voltage_V,batt_current_mA,baro_calculated_altitude_m,accel_magnitude_less_gravity_g
113.19,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.195,0.962,0.0,2.7,9.8,2.0,101422,26.5,28.6,0,4.14,49.4,1.5487404429021154,-0.01843543258734126
113.24,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.1,1.011,-0.174,-3.0,-3.8,0.5,101426,27.0,28.6,0,4.14,43.8,1.204556666976452,0.030726442854746905
113.29,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.054,0.995,-0.035,-1.2,-20.2,1.0,101426,27.2,28.6,0,4.1,74.5,1.204556666976452,-0.0029212669001509317
113.34,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.058,0.981,-0.071,-2.5,10.1,-0.5,101426,27.2,28.6,0,4.14,42.9,1.204556666976452,-0.014725418982099225
113.403,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.074,0.987,-0.123,-1.1,-2.7,-0.7,101426,27.2,28.7,0,4.16,41.9,1.204556666976452,-0.0026164228342238083
113.446,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.063,0.995,-0.059,-0.6,-2.1,-0.3,101426,27.5,28.7,0,4.11,70.3,1.204556666976452,-0.001263297960868992
113.494,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.086,1.002,-0.096,0.1,7.3,0.2,101428,27.5,28.4,0,4.14,41.9,1.03246890067285,0.01025541324954049
113.544,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.119,0.998,-0.071,1.2,0.7,2.4,101428,27.0,28.8,0,4.16,37.3,1.03246890067285,0.007574314877071497
113.594,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,0.031,1.006,-0.098,1.8,12.7,1.5,101428,27.7,28.8,0,4.12,70.8,1.03246890067285,0.01123736086044591
113.644,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.021,0.992,-0.162,-1.0,-3.5,0.6,101428,27.7,28.2,0,4.15,36.8,1.03246890067285,0.005360134479182488
113.694,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,0.011,0.997,-0.116,-1.5,-7.7,0.0,101428,26.7,28.6,0,4.14,41.9,1.03246890067285,0.0037858337314788937
113.744,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.028,0.992,-0.128,-2.9,2.5,-0.9,101425,27.2,28.6,0,4.14,40.1,1.2906015805207807,0.0006158103887825561
113.794,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.033,0.997,-0.09,-3.1,-12.4,-2.1,101425,27.2,28.7,0,4.13,68.4,1.2906015805207807,0.0015977236395858796
113.844,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.127,0.997,-0.013,-1.5,-41.3,-0.5,101425,27.2,28.2,0,4.16,39.6,1.2906015805207807,0.0051402887159583965
113.894,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.11,1.003,0.011,0.2,4.8,1.3,101425,26.7,28.2,0,4.14,40.5,1.2906015805207807,0.009073832779346036
113.944,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.091,0.994,-0.067,-0.5,34.0,-0.9,101425,26.7,28.6,0,4.12,68.0,1.2906015805207807,0.00040291882820908675
113.994,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.1,0.989,-0.173,0.2,5.5,2.4,101428,27.2,28.5,0,4.16,41.0,1.03246890067285,0.008984638138757939
114.044,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,0.006,0.993,-0.114,1.7,-23.1,3.4,101428,27.2,28.5,0,4.16,39.6,1.03246890067285,-0.00045960561866231764
114.094,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,0.019,1.0,-0.145,-2.2,20.5,-0.7,101428,27.2,28.6,0,4.14,48.0,1.03246890067285,0.010636433144976198
114.144,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.055,1.005,-0.14,-1.9,-4.5,-0.8,101428,27.0,28.2,0,4.14,45.7,1.03246890067285,0.01619387913921222
114.194,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.026,1.005,-0.089,-1.8,-24.3,-1.0,101429,26.7,28.2,0,4.13,46.1,0.9464260478982991,0.009268051609679917
114.244,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.152,0.958,-0.104,-3.0,-18.3,-3.0,101429,26.7,28.8,0,4.16,43.8,0.9464260478982991,-0.024457074240195276
114.294,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.042,0.984,-0.021,2.4,10.0,1.0,101429,27.5,28.3,0,4.11,79.1,0.9464260478982991,-0.014880210329728416
114.344,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.105,0.991,-0.089,-1.0,39.9,0.9,101429,26.7,28.3,0,4.12,74.0,0.9464260478982991,0.0005133682265319184
114.407,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.137,0.989,-0.092,2.0,-20.8,4.7,101429,26.7,28.4,0,4.15,44.3,0.9464260478982991,0.0026734263956535997
114.45,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,0.064,1.018,-0.092,2.4,17.7,2.7,101431,26.7,28.7,0,4.16,38.2,0.7743424030324028,0.024150379582998704
114.498,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.038,1.003,-0.147,-1.3,8.7,-0.9,101431,27.5,28.7,0,4.14,39.6,0.7743424030324028,0.014426931819142785
114.548,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.036,0.986,-0.162,-0.6,-17.7,0.2,101431,27.0,28.4,0,4.14,36.8,0.7743424030324028,-0.00013200871315022233
114.598,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,0.02,0.984,-0.057,-2.6,-9.4,-1.5,101431,27.0,28.7,0,4.14,41.5,0.7743424030324028,-0.01414757696701896
114.648,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.072,0.99,-0.036,-0.2,-4.8,0.3,101431,27.2,28.7,0,4.12,71.7,0.7743424030324028,-0.0067326643848596435
114.698,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.13,0.992,-0.099,-1.0,4.9,0.7,101431,27.0,28.4,0,4.14,41.0,0.7743424030324028,0.005368091795239005
114.748,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.118,0.992,-0.119,-1.3,4.7,1.8,101431,27.0,28.6,0,4.14,37.7,0.7743424030324028,0.006056161454220277
114.798,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.004,0.999,-0.126,-1.8,3.4,1.7,101431,27.0,28.6,0,4.12,71.7,0.7743424030324028,0.006922539225336699
114.848,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.009,0.997,-0.118,-1.7,-3.5,0.5,101431,26.7,28.0,0,4.14,64.3,0.7743424030324028,0.003999003983569782
114.898,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.013,0.999,-0.123,-2.6,-7.4,-0.2,101431,26.7,28.3,0,4.14,39.1,0.7743424030324028,0.006627537870884881
114.948,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.009,0.997,-0.119,-3.3,1.6,-1.8,101419,26.7,28.3,0,4.14,38.7,1.8068854881427747,0.0041170250523592244
114.998,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.098,0.982,-0.017,-0.2,-13.1,1.9,101419,27.2,28.6,0,4.12,73.6,1.8068854881427747,-0.012975684190100645
115.048,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.118,1.011,-0.054,-0.4,7.4,-1.8,101419,27.2,28.7,0,4.15,38.7,1.8068854881427747,0.019294363763481037
115.098,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.111,0.984,-0.096,1.0,11.8,0.2,101419,27.0,28.7,0,4.15,49.8,1.8068854881427747,-0.005116589745310929
115.148,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.273,0.987,-0.192,0.6,10.7,2.5,101419,27.5,28.8,0,4.11,72.6,1.8068854881427747,0.04190306650858844
115.198,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.042,1.006,-0.104,0.1,-1.3,3.0,101418,27.5,28.6,0,4.15,46.1,1.8929352105878743,0.012233174718157436
115.248,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,0.109,1.016,-0.174,1.8,5.5,2.6,101418,27.2,28.6,0,4.14,45.2,1.8929352105878743,0.03653895247597916
115.298,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.04,0.995,-0.127,-1.7,0.4,-0.7,101418,27.0,28.7,0,4.14,46.6,1.8929352105878743,0.003869513432896321
115.348,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.3,10.0,-0.051,0.991,-0.102,-0.8,-9.1,-2.1,101418,27.0,28.8,0,4.14,44.3,1.8929352105878743,-0.002460025863624926
115.412,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,0.096,0.978,-0.213,-3.7,-11.2,-5.1,101418,27.2,28.3,0,4.15,42.9,1.8929352105878743,0.005519268835759261
115.453,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.018,0.994,-0.078,-1.5,-30.8,3.5,101414,26.5,28.3,0,4.14,39.6,2.2371409708179746,-0.0027818693986756404
115.502,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.123,0.999,-0.008,-1.0,-3.4,-1.3,101414,26.5,28.6,0,4.12,72.6,2.2371409708179746,0.00657538217462883
115.552,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.088,0.991,-0.031,1.9,16.2,0.5,101414,27.2,28.6,0,4.15,38.7,2.2371409708179746,-0.004617661398395145
115.602,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.041,0.998,-0.066,0.7,33.8,1.5,101414,27.2,28.7,0,4.15,40.5,2.2371409708179746,0.0010199798205827726
115.652,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.108,0.997,-0.164,1.8,-9.6,2.7,101414,27.2,29.0,0,4.11,68.9,2.2371409708179746,0.016154023758209624
115.702,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,0.184,1.002,-0.236,2.0,1.0,2.4,101425,27.2,29.0,0,4.14,43.3,1.2906015805207807,0.04573227931435664
115.752,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,0.028,0.986,-0.15,-3.8,1.6,-1.1,101425,27.2,28.8,0,4.14,39.6,1.2906015805207807,-0.0022625595879445237
115.802,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.014,0.985,-0.147,-3.6,-11.9,-2.2,101425,27.2,28.7,0,4.14,42.4,1.2906015805207807,-0.003992971912346377
115.852,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,0.023,0.96,-0.115,-0.3,-32.0,1.0,101425,27.2,28.7,0,4.11,68.9,1.2906015805207807,-0.032862987989809134
115.902,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.086,1.012,0.025,-1.6,5.4,-0.3,101425,26.2,27.9,0,4.12,66.6,1.2906015805207807,0.015955215548401958
115.952,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.079,0.996,-0.034,1.5,19.0,0.6,101425,26.2,27.8,0,4.15,36.8,1.2906015805207807,-0.00029354308377094185
116.002,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.086,0.982,-0.081,0.1,17.3,1.6,101425,26.2,27.8,0,4.11,69.8,1.2906015805207807,-0.01091911352003172
116.052,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.067,0.994,-0.135,0.3,-3.1,1.1,101425,26.7,28.2,0,4.15,39.6,1.2906015805207807,0.00536063181328128
116.102,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.056,0.992,-0.138,-1.4,-10.5,-0.1,101425,26.7,28.5,0,4.14,46.6,1.2906015805207807,0.00311714171376809
116.152,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.088,0.999,-0.025,-4.1,-9.8,-2.0,101425,27.0,28.6,0,4.14,45.7,1.2906015805207807,0.0031799439781479144
116.202,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.145,1.0,-0.008,-0.5,-20.5,1.4,101419,27.2,28.6,0,4.14,45.2,1.8068854881427747,0.010489485348561312
116.252,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.126,0.997,-0.037,0.2,18.9,0.4,101419,27.2,28.6,0,4.14,43.3,1.8068854881427747,0.005611256898012229
116.302,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.045,1.007,-0.13,1.9,29.5,2.0,101419,27.2,28.6,0,4.14,45.7,1.8068854881427747,0.01635328503429334
116.352,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.028,0.986,-0.185,1.3,0.7,2.5,101419,27.2,28.6,0,4.11,75.0,1.8068854881427747,0.0035960342687688662
116.416,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.012,1.002,-0.104,0.7,-8.0,2.4,101419,27.0,28.4,0,4.16,42.4,1.8068854881427747,0.0074542173220577546
116.456,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.053,0.984,-0.104,-2.7,3.4,-1.1,101419,27.0,28.1,0,4.11,69.4,1.8068854881427747,-0.009100913311552161
116.505,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.046,0.991,-0.116,-2.1,-0.1,-0.7,101419,26.7,28.1,0,4.14,37.7,1.8068854881427747,-0.0011741893603269826
116.555,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.047,1.007,-0.119,-1.8,-7.0,-1.4,101419,26.7,28.7,0,4.15,39.1,1.8068854881427747,0.015095562003893281
116.605,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.118,0.994,-0.067,-0.1,-13.0,-0.1,101419,27.2,28.8,0,4.14,42.4,1.8068854881427747,0.0032193179958208695
116.655,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.104,0.999,-0.029,-1.3,5.2,-0.4,101429,27.2,28.8,0,4.14,37.7,0.9464260478982991,0.004817396346221692
116.705,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.104,0.979,-0.085,0.5,3.8,2.1,101429,27.2,28.6,0,4.11,72.2,0.9464260478982991,-0.011828962173045632
116.755,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.03,0.993,-0.102,-0.2,8.7,1.4,101429,27.2,28.7,0,4.17,38.7,0.9464260478982991,-0.0013243769872021138
116.805,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.085,1.001,-0.132,-0.5,4.2,0.9,101429,27.0,28.7,0,4.14,40.5,0.9464260478982991,0.013237385808478663
116.855,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.023,0.997,-0.123,-0.7,-3.7,0.6,101429,27.0,28.6,0,4.11,64.7,0.9464260478982991,0.004821874761890443
116.905,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.047,0.997,-0.131,-0.9,1.6,0.0,101422,27.2,28.8,0,4.16,37.3,1.5487404429021154,0.006667273730501355
116.955,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.084,0.995,-0.053,-1.0,-6.3,-0.2,101422,27.2,28.8,0,4.12,63.8,1.5487404429021154,-5.5001512583197076e-05
117.005,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.111,1.001,-0.071,0.0,7.4,0.5,101422,27.2,28.0,0,4.16,39.1,1.5487404429021154,0.009635082591725297
117.055,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.057,0.991,-0.124,-0.2,2.5,0.8,101422,26.5,28.2,0,4.12,68.0,1.5487404429021154,0.0003529377174837922
117.105,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.073,0.994,-0.088,0.1,-3.5,1.8,101422,26.5,28.2,0,4.15,44.3,1.5487404429021154,0.0005543463500621293
117.155,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.05,0.994,-0.099,-1.2,3.1,0.3,101428,26.5,28.7,0,4.15,42.4,1.03246890067285,0.000168485806266494
117.205,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.029,0.998,-0.11,-1.3,-5.0,0.5,101428,27.2,28.4,0,4.11,72.2,1.03246890067285,0.004462542855630858
117.255,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.09,0.996,-0.056,-1.2,-2.3,-0.2,101428,27.0,28.4,0,4.14,42.9,1.03246890067285,0.0016246802071122612
117.305,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.097,1.01,-0.062,-3.5,-0.5,-1.3,101428,27.2,28.6,0,4.15,48.0,1.03246890067285,0.016539718850178575
117.356,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.084,1.004,-0.041,1.0,-5.7,1.5,101428,27.2,29.0,0,4.15,37.3,1.03246890067285,0.008341707954203414
117.419,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.112,0.999,-0.097,-1.0,9.9,-0.2,101423,27.2,28.6,0,4.14,40.1,1.4626934684708812,0.00992772018595467
117.459,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.071,0.994,-0.104,-0.2,-1.2,0.9,101423,27.2,28.6,0,4.14,37.3,1.4626934684708812,0.0019446092474373344
117.508,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.076,0.992,-0.087,-0.9,1.5,0.5,101423,27.2,28.5,0,4.12,68.4,1.4626934684708812,-0.0012963402490205889
117.558,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.073,0.987,-0.104,-2.0,-2.9,-0.9,101423,26.7,28.5,0,4.13,62.9,1.4626934684708812,-0.00485478446610621
117.608,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.08,0.996,-0.101,-1.1,-15.9,0.9,101423,26.5,28.1,0,4.14,40.1,1.4626934684708812,0.004299258189509825
117.658,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.116,0.996,-0.02,-2.0,-11.3,0.5,101425,26.5,28.7,0,4.14,37.3,1.2906015805207807,0.0029317025600497093
117.708,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.057,0.998,-0.042,-0.8,5.4,0.4,101425,27.2,28.7,0,4.11,69.8,1.2906015805207807,0.0005083707795752179
117.758,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.065,0.989,-0.078,0.1,16.0,0.5,101425,26.7,28.2,0,4.14,36.8,1.2906015805207807,-0.005801830619267312
117.808,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.082,0.988,-0.103,0.4,-0.2,0.4,101425,26.7,28.7,0,4.14,38.2,1.2906015805207807,-0.00326683610908185
117.858,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.029,0.999,-0.068,0.2,-7.6,0.4,101425,27.2,28.7,0,4.16,35.0,1.2906015805207807,0.0017315009522262947
117.908,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.075,1.004,-0.097,-0.5,7.9,0.0,101425,27.0,28.6,0,4.11,69.4,1.2906015805207807,0.011459341743403906
117.958,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.104,1.003,-0.077,-0.9,0.7,0.3,101425,27.0,28.4,0,4.17,36.4,1.2906015805207807,0.011313007925834784
118.008,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.065,0.995,-0.084,-1.0,-5.1,0.5,101425,27.0,28.4,0,4.12,67.1,1.2906015805207807,0.0006527869346089066
118.058,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.097,0.985,-0.08,-1.4,-6.1,0.7,101425,27.0,28.4,0,4.11,68.0,1.2906015805207807,-0.007007552898814828
118.108,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.04,0.996,-0.071,-0.9,6.2,0.5,101425,27.0,28.5,0,4.16,42.4,1.2906015805207807,-0.0006717256076459455
118.158,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.065,1.005,-0.09,-0.4,3.4,0.3,101430,27.0,28.5,0,4.14,39.6,0.8603838820215451,0.011113247860989883
118.208,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.047,0.999,-0.091,-0.2,-4.7,-0.2,101430,27.0,28.5,0,4.14,45.2,0.8603838820215451,0.004236525924047552
118.258,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.084,0.994,-0.108,-0.4,-1.1,-0.1,101430,27.0,28.7,0,4.14,44.3,0.8603838820215451,0.0033723137499859224
118.308,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.04,0.985,-0.108,-1.0,-1.2,0.1,101430,27.2,28.7,0,4.14,44.7,0.8603838820215451,-0.00828986089684447
118.364,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.4,10.0,-0.123,1.0,-0.08,-1.2,-12.9,0.9,101430,27.0,28.8,0,4.14,40.5,0.8603838820215451,0.010707178167840947
118.417,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.018,0.998,-0.092,-1.5,0.9,0.5,101431,27.0,28.6,0,4.11,75.0,0.7743424030324028,0.002393136448968214
118.458,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.03,0.989,-0.112,-0.7,4.1,0.7,101431,26.7,28.6,0,4.16,38.2,0.7743424030324028,-0.004226431361024741
118.508,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.084,0.996,-0.06,-0.3,2.8,0.6,101431,27.0,28.5,0,4.14,42.9,0.7743424030324028,0.0013351087423230101
118.558,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.101,0.995,-0.053,0.1,-0.9,0.5,101431,27.0,28.8,0,4.11,70.3,0.7743424030324028,0.0015163503408219814
118.608,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.054,0.997,-0.109,-0.3,6.5,0.1,101431,27.2,28.8,0,4.14,43.3,0.7743424030324028,0.004393349241222477
118.658,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.102,0.997,-0.082,0.4,3.7,1.0,101429,26.7,28.3,0,4.15,41.0,0.9464260478982991,0.005553081642137858
118.708,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.088,0.989,-0.087,0.7,-5.2,2.1,101429,26.7,28.6,0,4.14,42.9,0.9464260478982991,-0.0032884068096729058
118.758,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.052,0.999,-0.065,1.8,8.6,2.7,101429,26.7,28.6,0,4.11,68.4,0.9464260478982991,0.002461969353451332
118.808,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.064,0.993,-0.128,-0.7,15.2,0.2,101429,26.5,28.1,0,4.14,40.5,0.9464260478982991,0.003259188844039418
118.858,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.035,0.993,-0.136,-0.9,-8.9,-0.1,101429,26.5,29.0,0,4.14,41.0,0.9464260478982991,0.002880850350628572
118.908,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.032,0.992,-0.143,-2.3,-11.5,-0.9,101432,27.5,28.1,0,4.11,74.5,0.6883016109155947,0.0027646782770123224
118.958,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.048,0.999,-0.107,-3.2,-2.0,-2.4,101432,26.5,28.1,0,4.15,40.5,0.6883016109155947,0.0058598311892170685
119.008,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.058,0.984,-0.081,-0.6,-22.3,0.4,101432,26.5,28.6,0,4.15,41.0,0.6883016109155947,-0.010969666794794386
119.058,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.162,1.003,0.032,0.0,13.4,0.6,101432,27.0,28.8,0,4.15,44.3,0.6883016109155947,0.016502336445912702
119.108,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.104,0.989,-0.098,-0.1,20.8,1.3,101437,27.5,28.8,0,4.11,74.5,0.25810795302444456,-0.000729766279411237
119.158,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.034,0.994,-0.096,1.0,-1.0,2.3,101437,27.5,28.4,0,4.14,47.5,0.25810795302444456,-0.0007963170604303738
119.208,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,0.112,1.011,-0.213,2.8,0.4,3.8,101437,26.7,28.6,0,4.13,50.3,0.25810795302444456,0.03924684267020995
119.258,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,0.064,0.997,-0.133,-2.1,18.0,-1.3,101437,27.0,28.6,0,4.11,81.0,0.25810795302444456,0.007866062530136109
119.308,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.037,0.992,-0.155,-0.3,-20.5,0.4,101437,27.0,28.3,0,4.14,48.0,0.25810795302444456,0.004717870847333883
119.364,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.034,0.998,-0.083,-2.6,-2.1,-1.2,101428,26.7,28.7,0,4.14,40.1,1.03246890067285,0.0020224548382137275
119.417,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.089,0.99,-0.105,-3.5,6.8,-2.2,101428,27.0,28.7,0,4.16,37.7,1.03246890067285,-0.0004771138187981139
119.458,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.087,0.987,-0.055,-1.6,-23.5,1.5,101428,27.0,28.6,0,4.11,68.9,1.03246890067285,-0.007647743994099621
119.508,0,0,0,-43.819206,172.65567,0.0,A,3,1,12,13.5,10.0,-0.109,1.009,-0.01,-0.2,0.7,0.6,101428,27.2,28.6,0,4.15,43.3,1.03246890067285,0.014919701257197993
